Nome,Data Nascimento,Modalidade,Horário
João Silva,2010-05-15,Judô,Manhã - 8h às 9h (Terça e Quinta)
Maria Santos,2012-03-20,Vela,Tarde - 14h às 15:30h
Pedro Costa,2011-08-10,Futebol,Manhã - 9h às 10h (Quarta e Sexta)
Ana Oliveira,2013-01-25,Canoagem Velocidade,Manhã - 9h às 10:30h (Quarta e Sexta)
Lucas Ferreira,2010-12-05,Judô,Tarde - 15h às 16h (Terça e Quinta)
Juliana Souza,2012-06-18,Vela,Manhã - 9h às 10:30h
Gabriel Lima,2011-04-30,Futebol,Tarde - 14h às 15h (Quarta e Sexta)
Beatriz Alves,2013-09-12,Canoagem Turismo,Tarde - 14h às 15:30h
Rafael Mendes,2010-07-22,Judô,Manhã - 10h às 11h (Terça e Quinta)
Carolina Ribeiro,2012-11-08,Vela,Tarde - 15:30h às 17h
