Nome,Data Nascimento,Modalidade,Horario
João Silva,2010-05-15,judo,Manhã - 8h às 9h
Maria Santos,2011-03-22,judo,Manhã - 8h às 9h
Pedro Oliveira,2009-11-08,judo,Manhã - 8h às 9h
Ana Costa,2012-07-30,judo,Manhã - 8h às 9h
Lucas Pereira,2010-09-12,judo,Manhã - 8h às 9h
Carla Rodrigues,2011-01-18,judo,Manhã - 8h às 9h
Miguel Ferreira,2009-12-05,judo,Manhã - 8h às 9h
Sofia Almeida,2012-04-25,judo,Manhã - 8h às 9h
Rafael Gomes,2010-08-14,judo,Manhã - 8h às 9h
Beatriz Lima,2011-06-09,judo,Manhã - 8h às 9h